3.00E+14,1.25E+14,0
1.50E+14,6.25E+14,3.75E+14
1.13E+15,2.50E+14,0
1.00E+15,0,0
1.38E+14,0,0
1.00E+15,0,0
3.88E+14,0,0
4.00E+14,0,0
1.63E+14,7.50E+14,0
9.00E+14,7.50E+14,3.75E+14
5.00E+14,5.88E+13,9.63E+14
5.75E+14,1.38E+14,0
4.88E+14,3.88E+14,7.50E+14
1.11E+15,7.50E+14,1.25E+14
5.63E+14,5.25E+14,5.13E+14
8.88E+14,7.50E+14,1.25E+14
5.25E+13,2.00E+14,2.50E+14
1.13E+14,8.00E+13,1.38E+14
1.00E+13,0,0
6.25,1.13E+15,0
5.50E+14,0,0
4.63E+14,3.00E+14,3.13E+14
4.00E+14,6.25E+14,0
5.88E+12,7.50E+14,1.25E+14
6.50E+14,6.25E+14,2.50E+14
